Club,Squad size,Average age,Foreigners,Market value,Total market value,League,Season,Category
0.5,0.1764705882352941,0.506493506493507,0.4634146341463415,0.04086366880799429,0.834524463991204,0.0,0.05000000000001137,2
0.014285714285714287,0.16176470588235292,0.49350649350649345,0.4878048780487805,0.037651677373304784,0.7724024189114899,0.0,0.05000000000001137,2
0.9666666666666668,0.14705882352941174,0.6753246753246751,0.5121951219512195,0.033190578158458245,0.6943375481033536,0.0,0.05000000000001137,2
0.34285714285714286,0.14705882352941174,0.506493506493507,0.2682926829268293,0.03158458244111349,0.6673996701484333,0.0,0.05000000000001137,2
0.1904761904761905,0.23529411764705882,0.37662337662337686,0.43902439024390244,0.022662384011420414,0.5898845519516218,0.0,0.05000000000001137,2
0.4904761904761905,0.1764705882352941,0.5584415584415585,0.36585365853658536,0.025517487508922198,0.5898845519516218,0.0,0.05000000000001137,2
0.961904761904762,0.1764705882352941,0.7142857142857144,0.36585365853658536,0.022840827980014276,0.5459043430456295,0.0,0.05000000000001137,2
0.02380952380952381,0.20588235294117646,0.506493506493507,0.36585365853658536,0.01891506067094932,0.48213304013194064,0.0,0.05000000000001137,2
0.1142857142857143,0.14705882352941174,0.6233766233766236,0.29268292682926833,0.021234832262669524,0.4749862561847169,0.0,0.05000000000001137,2
0.1,0.16176470588235292,0.5194805194805197,0.21951219512195122,0.0,0.360087960417812,0.0,0.05000000000001137,2
0.37619047619047624,0.14705882352941174,0.6233766233766236,0.43902439024390244,0.0,0.3595382078064871,0.0,0.05000000000001137,2
0.1523809523809524,0.16176470588235292,0.5324675324675328,0.34146341463414637,0.14346895074946467,0.3424958768554151,0.0,0.10000000000000853,0
0.8142857142857144,0.24999999999999994,0.32467532467532445,0.41463414634146345,0.07690935046395432,0.2023089609675646,0.0,0.10000000000000853,1
0.4142857142857143,0.20588235294117646,0.5584415584415585,0.4634146341463415,0.06602426837972877,0.11105002748763057,0.0,0.10000000000000853,1
0.48571428571428577,0.23529411764705882,0.3116883116883118,0.5853658536585367,0.05977872947894362,0.09400769653655855,0.0,0.10000000000000853,1
0.9571428571428572,0.22058823529411759,0.4155844155844153,0.41463414634146345,0.055496074232690935,0.04782847718526663,0.0,0.10000000000000853,1
0.14761904761904762,0.16176470588235292,0.32467532467532445,0.29268292682926833,0.05174875089221984,0.9466739967014843,0.0,0.10000000000000853,1
0.5,0.23529411764705882,0.35064935064935066,0.5365853658536586,0.04014989293361884,0.8873007146783948,0.0,0.10000000000000853,2
0.18571428571428572,0.20588235294117646,0.49350649350649345,0.41463414634146345,0.04193433261955746,0.8757559098405718,0.0,0.10000000000000853,1
0.9666666666666668,0.2794117647058823,0.506493506493507,0.6097560975609756,0.036224125624553884,0.8724573941726224,0.0,0.10000000000000853,2
0.34285714285714286,0.20588235294117646,0.4415584415584419,0.3902439024390244,0.035510349750178444,0.7938427707531611,0.0,0.10000000000000853,2
0.4904761904761905,0.22058823529411759,0.7142857142857144,0.3902439024390244,0.03140613847251963,0.7410665200659703,0.0,0.10000000000000853,2
0.014285714285714287,0.19117647058823528,0.5324675324675328,0.5121951219512195,0.031049250535331908,0.708631115997801,0.0,0.10000000000000853,2
0.961904761904762,0.19117647058823528,0.5454545454545454,0.41463414634146345,0.022662384011420414,0.5514018691588786,0.0,0.10000000000000853,2
0.5380952380952382,0.1029411764705882,0.506493506493507,0.21951219512195122,0.024625267665952893,0.49862561847168774,0.0,0.10000000000000853,2
0.1142857142857143,0.20588235294117646,0.5974025974025978,0.2682926829268293,0.018379728765167736,0.4672897196261682,0.0,0.10000000000000853,2
0.37619047619047624,0.2794117647058823,0.5714285714285716,0.5853658536585367,0.0,0.4150632215503024,0.0,0.10000000000000853,2
0.580952380952381,0.2647058823529412,0.5974025974025978,0.5365853658536586,0.0,0.39802089059923035,0.0,0.10000000000000853,2
0.38571428571428573,0.16176470588235292,0.6233766233766236,0.29268292682926833,0.0,0.3743815283122595,0.0,0.10000000000000853,2
0.1523809523809524,0.13235294117647056,0.5844155844155843,0.34146341463414637,0.1452533904354033,0.32105552501374385,0.0,0.15000000000000568,0
0.48571428571428577,0.2647058823529412,0.4415584415584419,0.6341463414634146,0.07369735902926482,0.19626168224299068,0.0,0.15000000000000568,1
0.8142857142857144,0.22058823529411759,0.32467532467532445,0.41463414634146345,0.07619557458957887,0.17811984606926884,0.0,0.15000000000000568,1
0.9666666666666668,0.22058823529411759,0.49350649350649345,0.5853658536585367,0.0704853675945753,0.1451346893897746,0.0,0.15000000000000568,1
0.14761904761904762,0.16176470588235292,0.4415584415584419,0.36585365853658536,0.06905781584582442,0.09290819131390875,0.0,0.15000000000000568,1
0.9571428571428572,0.20588235294117646,0.4415584415584419,0.3170731707317073,0.06245538900785154,0.085761407366685,0.0,0.15000000000000568,1
0.4142857142857143,0.20588235294117646,0.4285714285714288,0.4634146341463415,0.06192005710206995,0.08301264431006047,0.0,0.15000000000000568,1
0.18571428571428572,0.2794117647058823,0.48051948051948035,0.5121951219512195,0.048358315488936474,0.035184167124793844,0.0,0.15000000000000568,1
0.5,0.16176470588235292,0.4025974025974026,0.5121951219512195,0.05067808708065667,0.9345794392523364,0.0,0.15000000000000568,1
0.8761904761904763,0.20588235294117646,0.2597402597402598,0.34146341463414637,0.0417558886509636,0.8741066520065971,0.0,0.15000000000000568,1
0.4904761904761905,0.22058823529411759,0.5714285714285716,0.41463414634146345,0.03283369022127052,0.7652556349642661,0.0,0.15000000000000568,2
0.34285714285714286,0.20588235294117646,0.4285714285714288,0.4634146341463415,0.033190578158458245,0.7564595931830677,0.0,0.15000000000000568,2
0.009523809523809525,0.1764705882352941,0.5974025974025978,0.4878048780487805,0.027480371163454677,0.6267179769103903,0.0,0.15000000000000568,2
0.1904761904761905,0.23529411764705882,0.6103896103896105,0.43902439024390244,0.02426837972876517,0.6250687190764156,0.0,0.15000000000000568,2
0.961904761904762,0.20588235294117646,0.7272727272727275,0.41463414634146345,0.021770164168451105,0.548653106102254,0.0,0.15000000000000568,2
0.5380952380952382,0.1029411764705882,0.6623376623376624,0.24390243902439024,0.020342612419700215,0.4145134689389775,0.0,0.15000000000000568,2
0.1142857142857143,0.14705882352941174,0.6233766233766236,0.3170731707317073,0.0,0.4007696536558549,0.0,0.15000000000000568,2
0.37619047619047624,0.22058823529411759,0.7532467532467533,0.5365853658536586,0.0,0.3996701484332051,0.0,0.15000000000000568,2
0.1523809523809524,0.13235294117647056,0.5714285714285716,0.36585365853658536,0.17201998572448252,0.38592633315008246,0.0,0.20000000000000284,0
0.9666666666666668,0.16176470588235292,0.5324675324675328,0.4634146341463415,0.08940042826552463,0.19186366135239144,0.0,0.20000000000000284,1
0.8142857142857144,0.2647058823529412,0.35064935064935066,0.41463414634146345,0.06763026409707353,0.16382627817482134,0.0,0.20000000000000284,1
0.48571428571428577,0.22058823529411759,0.4155844155844153,0.4634146341463415,0.06941470378301214,0.1418361737218252,0.0,0.20000000000000284,1
0.4142857142857143,0.29411764705882354,0.337662337662338,0.5609756097560976,0.059957173447537475,0.13468938977460143,0.0,0.20000000000000284,1
0.14761904761904762,0.14705882352941174,0.35064935064935066,0.34146341463414637,0.07905067808708066,0.131390874106652,0.0,0.20000000000000284,1
0.9571428571428572,0.20588235294117646,0.4545454545454546,0.34146341463414637,0.06548893647394718,0.10775151181968115,0.0,0.20000000000000284,1
0.18571428571428572,0.20588235294117646,0.2987012987012987,0.3170731707317073,0.05745895788722341,0.05002748763056625,0.0,0.20000000000000284,1
0.8761904761904763,0.19117647058823528,0.20779220779220786,0.3902439024390244,0.052640970735189155,0.9923034634414514,0.0,0.20000000000000284,1
0.5,0.19117647058823528,0.4415584415584419,0.5121951219512195,0.03354746609564597,0.7438152831225948,0.0,0.20000000000000284,2
0.34285714285714286,0.23529411764705882,0.506493506493507,0.4634146341463415,0.02926481084939329,0.7223749312809236,0.0,0.20000000000000284,2
0.009523809523809525,0.19117647058823528,0.4025974025974026,0.43902439024390244,0.031941470378301216,0.7212754260582738,0.0,0.20000000000000284,2
0.1904761904761905,0.14705882352941174,0.49350649350649345,0.36585365853658536,0.03265524625267666,0.6899395272127543,0.0,0.20000000000000284,2
0.4904761904761905,0.2794117647058823,0.5714285714285716,0.5365853658536586,0.023197715917202,0.6410115448048378,0.0,0.20000000000000284,2
0.02380952380952381,0.30882352941176466,0.5584415584415585,0.5365853658536586,0.021234832262669524,0.6195711929631667,0.0,0.20000000000000284,2
0.014285714285714287,0.19117647058823528,0.4025974025974026,0.3902439024390244,0.02569593147751606,0.6102253985706433,0.0,0.20000000000000284,2
0.961904761904762,0.1764705882352941,0.6363636363636367,0.3902439024390244,0.02230549607423269,0.5266630016492578,0.0,0.20000000000000284,2
0.7666666666666667,0.1764705882352941,0.4025974025974026,0.4878048780487805,0.021948608137044967,0.5239142385926333,0.0,0.20000000000000284,2
0.1523809523809524,0.16176470588235292,0.5194805194805197,0.41463414634146345,0.17790863668807994,0.42660802638812534,0.0,0.25,0
0.18571428571428572,0.16176470588235292,0.3896103896103895,0.36585365853658536,0.09778729478943612,0.22100054975261132,0.0,0.25,0
0.4142857142857143,0.23529411764705882,0.4545454545454546,0.5609756097560976,0.07798001427551748,0.19736118746564046,0.0,0.25,1
0.8142857142857144,0.2647058823529412,0.4285714285714288,0.43902439024390244,0.07102069950035689,0.18196811434854315,0.0,0.25,1
0.14761904761904762,0.14705882352941174,0.4415584415584419,0.29268292682926833,0.08779443254817987,0.1742715777899945,0.0,0.25,1
0.9666666666666668,0.20588235294117646,0.5194805194805197,0.6097560975609756,0.07619557458957887,0.16712479384277076,0.0,0.25,1
0.8761904761904763,0.20588235294117646,0.27272727272727293,0.4634146341463415,0.06620271234832263,0.11214953271028037,0.0,0.25,1
0.48571428571428577,0.14705882352941174,0.5454545454545454,0.4878048780487805,0.0667380442541042,0.06212204507971413,0.0,0.25,1
0.9571428571428572,0.19117647058823528,0.4675324675324677,0.41463414634146345,0.05692362598144183,0.031335898845519516,0.0,0.25,1
0.009523809523809525,0.2647058823529412,0.4545454545454546,0.4634146341463415,0.0324768022840828,0.8053875755909841,0.0,0.25,2
0.1904761904761905,0.20588235294117646,0.5324675324675328,0.4634146341463415,0.03497501784439686,0.7855964815832875,0.0,0.25,2
0.4904761904761905,0.11764705882352938,0.5584415584415585,0.34146341463414637,0.041577444682369735,0.7713029136888401,0.0,0.25,2
0.02380952380952381,0.11764705882352938,0.6753246753246751,0.36585365853658536,0.03854389721627409,0.7306212204507971,0.0,0.25,2
0.014285714285714287,0.1764705882352941,0.36363636363636376,0.34146341463414637,0.03354746609564597,0.7289719626168225,0.0,0.25,2
0.7666666666666667,0.1764705882352941,0.4545454545454546,0.4634146341463415,0.0333690221270521,0.7251236943375481,0.0,0.25,2
0.004761904761904762,0.14705882352941174,0.4155844155844153,0.43902439024390244,0.029978586723768737,0.639912039582188,0.0,0.25,2
0.34285714285714286,0.16176470588235292,0.4545454545454546,0.36585365853658536,0.027301927194860815,0.6107751511819681,0.0,0.25,2
0.42380952380952386,0.14705882352941174,0.6623376623376624,0.04878048780487805,0.018201284796573878,0.41341396371632766,0.0,0.25,2
0.1523809523809524,0.07352941176470584,0.5324675324675328,0.2682926829268293,0.2541042112776588,0.479934029686641,0.0,0.30000000000001137,0
0.18571428571428572,0.14705882352941174,0.37662337662337686,0.3170731707317073,0.1284796573875803,0.2919186366135239,0.0,0.30000000000001137,0
0.4142857142857143,0.2794117647058823,0.3896103896103895,0.5121951219512195,0.07102069950035689,0.19021440351841673,0.0,0.30000000000001137,1
0.14761904761904762,0.14705882352941174,0.3116883116883118,0.21951219512195122,0.08029978586723768,0.13578889499725125,0.0,0.30000000000001137,1
0.9666666666666668,0.3676470588235294,0.5454545454545454,0.7073170731707318,0.049964311206281226,0.11050027487630566,0.0,0.30000000000001137,1
0.9571428571428572,0.1764705882352941,0.4675324675324677,0.43902439024390244,0.0658458244111349,0.08246289169873557,0.0,0.30000000000001137,1
0.8142857142857144,0.2647058823529412,0.32467532467532445,0.41463414634146345,0.052640970735189155,0.059923034634414514,0.0,0.30000000000001137,1
0.8761904761904763,0.22058823529411759,0.2987012987012987,0.4878048780487805,0.04514632405424697,0.9367784496976361,0.0,0.30000000000001137,1
0.1904761904761905,0.11764705882352938,0.32467532467532445,0.36585365853658536,0.05620985010706638,0.9356789444749863,0.0,0.30000000000001137,1
0.48571428571428577,0.24999999999999994,0.2987012987012987,0.5609756097560976,0.04139900071377588,0.920285871357889,0.0,0.30000000000001137,2
0.4904761904761905,0.16176470588235292,0.5194805194805197,0.41463414634146345,0.04425410421127766,0.8543155579989006,0.0,0.30000000000001137,1
0.7666666666666667,0.24999999999999994,0.4155844155844153,0.41463414634146345,0.03354746609564597,0.8064870808136338,0.0,0.30000000000001137,2
0.009523809523809525,0.20588235294117646,0.37662337662337686,0.41463414634146345,0.03158458244111349,0.7284222100054976,0.0,0.30000000000001137,2
0.014285714285714287,0.14705882352941174,0.32467532467532445,0.29268292682926833,0.031049250535331908,0.6602528862012095,0.0,0.30000000000001137,2
0.02380952380952381,0.14705882352941174,0.5194805194805197,0.43902439024390244,0.030870806566738046,0.6591533809785597,0.0,0.30000000000001137,2
0.5,0.16176470588235292,0.3896103896103895,0.43902439024390244,0.026231263383297645,0.5871357888949973,0.0,0.30000000000001137,2
0.004761904761904762,0.24999999999999994,0.337662337662338,0.5365853658536586,0.020521056388294077,0.559648158328752,0.0,0.30000000000001137,2
0.35714285714285715,0.1764705882352941,0.5714285714285716,0.36585365853658536,0.021413276231263385,0.5107201759208356,0.0,0.30000000000001137,2
0.1523809523809524,0.13235294117647056,0.4675324675324677,0.3170731707317073,0.2844396859386153,0.6036283672347444,0.0,0.3500000000000085,0
0.18571428571428572,0.16176470588235292,0.32467532467532445,0.24390243902439024,0.173982869379015,0.417262231995602,0.0,0.3500000000000085,0
0.4142857142857143,0.20588235294117646,0.4025974025974026,0.5365853658536586,0.09635974304068523,0.24848818031885653,0.0,0.3500000000000085,0
0.14761904761904762,0.19117647058823528,0.24675324675324717,0.2682926829268293,0.08404710920770878,0.19076415612974162,0.0,0.3500000000000085,1
0.9666666666666668,0.23529411764705882,0.5454545454545454,0.6341463414634146,0.05406852248394004,0.04892798240791644,0.0,0.3500000000000085,1
0.48571428571428577,0.14705882352941174,0.4415584415584419,0.43902439024390244,0.06245538900785154,0.029686641011544807,0.0,0.3500000000000085,1
0.9571428571428572,0.20588235294117646,0.4675324675324677,0.4634146341463415,0.04889364739471806,0.9670148433205058,0.0,0.3500000000000085,1
0.1904761904761905,0.13235294117647056,0.32467532467532445,0.34146341463414637,0.05371163454675232,0.9296316657504123,0.0,0.3500000000000085,1
0.4904761904761905,0.22058823529411759,0.49350649350649345,0.4878048780487805,0.04246966452533905,0.9037932930181418,0.0,0.3500000000000085,1
0.8761904761904763,0.338235294117647,0.24675324675324717,0.5853658536585367,0.0324768022840828,0.8647608576140737,0.0,0.3500000000000085,2
0.8142857142857144,0.1764705882352941,0.22077922077922052,0.36585365853658536,0.04354032833690221,0.8636613523914239,0.0,0.3500000000000085,1
0.34285714285714286,0.16176470588235292,0.49350649350649345,0.3170731707317073,0.0394361170592434,0.7993402968664102,0.0,0.3500000000000085,2
0.7666666666666667,0.1764705882352941,0.2987012987012987,0.36585365853658536,0.03675945753033547,0.7762506871907642,0.0,0.3500000000000085,2
0.02380952380952381,0.1764705882352941,0.6103896103896105,0.43902439024390244,0.02926481084939329,0.663551401869159,0.0,0.3500000000000085,2
0.014285714285714287,0.1764705882352941,0.3116883116883118,0.34146341463414637,0.026052819414703783,0.6019791094007697,0.0,0.3500000000000085,2
0.35714285714285715,0.19117647058823528,0.5844155844155843,0.43902439024390244,0.0208779443254818,0.5118196811434854,0.0,0.3500000000000085,2
0.8333333333333334,0.24999999999999994,0.4025974025974026,0.43902439024390244,0.0,0.4557449147883453,0.0,0.3500000000000085,2
0.43809523809523815,0.22058823529411759,0.5194805194805197,0.4878048780487805,0.0,0.4282572842221001,0.0,0.3500000000000085,2
0.1523809523809524,0.19117647058823528,0.3896103896103895,0.3902439024390244,0.3012134189864383,0.6954370533260034,0.0,0.4000000000000057,0
0.18571428571428572,0.16176470588235292,0.3896103896103895,0.29268292682926833,0.18772305496074232,0.4507971412864211,0.0,0.4000000000000057,0
0.4142857142857143,0.2647058823529412,0.36363636363636376,0.43902439024390244,0.09546752319771593,0.2721275426058274,0.0,0.4000000000000057,0
0.14761904761904762,0.22058823529411759,0.337662337662338,0.34146341463414637,0.08975731620271235,0.23859263331500827,0.0,0.4000000000000057,1
0.9666666666666668,0.23529411764705882,0.4415584415584419,0.5853658536585367,0.07690935046395432,0.19021440351841673,0.0,0.4000000000000057,1
0.1904761904761905,0.11764705882352938,0.4155844155844153,0.36585365853658536,0.07102069950035689,0.057174271577789995,0.0,0.4000000000000057,1
0.9571428571428572,0.22058823529411759,0.4285714285714288,0.4634146341463415,0.05513918629550321,0.04562946673996702,0.0,0.4000000000000057,1
0.48571428571428577,0.20588235294117646,0.4155844155844153,0.43902439024390244,0.05389007851534618,0.02034084661902144,0.0,0.4000000000000057,1
0.8761904761904763,0.338235294117647,0.2597402597402598,0.6097560975609756,0.040506780870806565,0.9917537108301265,0.0,0.4000000000000057,2
0.34285714285714286,0.19117647058823528,0.4025974025974026,0.2682926829268293,0.046573875802997856,0.9241341396371633,0.0,0.4000000000000057,1
0.4904761904761905,0.23529411764705882,0.4415584415584419,0.4878048780487805,0.039793004996431125,0.8790544255085212,0.0,0.4000000000000057,2
0.7666666666666667,0.22058823529411759,0.2597402597402598,0.3902439024390244,0.03658101356174161,0.822429906542056,0.0,0.4000000000000057,2
0.5,0.1764705882352941,0.5454545454545454,0.34146341463414637,0.03800856531049251,0.7965915338097856,0.0,0.4000000000000057,2
0.8142857142857144,0.2794117647058823,0.2597402597402598,0.43902439024390244,0.03033547466095646,0.7844969763606378,0.0,0.4000000000000057,2
0.02380952380952381,0.1764705882352941,0.6363636363636367,0.3902439024390244,0.033190578158458245,0.7240241891148983,0.0,0.4000000000000057,2
0.014285714285714287,0.19117647058823528,0.32467532467532445,0.41463414634146345,0.030513918629550323,0.7003848268279275,0.0,0.4000000000000057,2
0.35714285714285715,0.22058823529411759,0.4675324675324677,0.4878048780487805,0.02337615988579586,0.5909840571742716,0.0,0.4000000000000057,2
0.3380952380952381,0.19117647058823528,0.5454545454545454,0.2682926829268293,0.0,0.3903243540406817,0.0,0.4000000000000057,2
0.1523809523809524,0.19117647058823528,0.506493506493507,0.41463414634146345,0.31102783725910066,0.7130291368884002,0.0,0.45000000000000284,0
0.18571428571428572,0.24999999999999994,0.3896103896103895,0.4878048780487805,0.15417558886509636,0.4398020890599231,0.0,0.45000000000000284,0
0.9666666666666668,0.14705882352941174,0.5454545454545454,0.43902439024390244,0.13151320485367596,0.3012644310060473,0.0,0.45000000000000284,0
0.4142857142857143,0.23529411764705882,0.2987012987012987,0.36585365853658536,0.10510349750178444,0.2869708631115998,0.0,0.45000000000000284,0
0.14761904761904762,0.08823529411764702,0.4155844155844153,0.34146341463414637,0.1215203426124197,0.24134139637163277,0.0,0.45000000000000284,0
0.1904761904761905,0.1029411764705882,0.5324675324675328,0.36585365853658536,0.08636688079942899,0.12094557449147884,0.0,0.45000000000000284,1
0.8761904761904763,0.14705882352941174,0.35064935064935066,0.34146341463414637,0.07244825124910777,0.09950522264980759,0.0,0.45000000000000284,1
0.02380952380952381,0.23529411764705882,0.4155844155844153,0.4634146341463415,0.04354032833690221,0.9340296866410116,0.0,0.45000000000000284,1
0.48571428571428577,0.2647058823529412,0.4675324675324677,0.5121951219512195,0.04086366880799429,0.9274326553051128,0.0,0.45000000000000284,2
0.9571428571428572,0.14705882352941174,0.3896103896103895,0.41463414634146345,0.05174875089221984,0.9268829026937878,0.0,0.45000000000000284,1
0.4904761904761905,0.22058823529411759,0.506493506493507,0.3902439024390244,0.03907922912205568,0.8532160527762507,0.0,0.45000000000000284,2
0.34285714285714286,0.14705882352941174,0.4415584415584419,0.34146341463414637,0.04461099214846538,0.8438702583837273,0.0,0.45000000000000284,1
0.8142857142857144,0.23529411764705882,0.2857142857142856,0.3902439024390244,0.03354746609564597,0.7916437603078615,0.0,0.45000000000000284,2
0.5,0.14705882352941174,0.5844155844155843,0.3902439024390244,0.039257673090649536,0.7822979659153382,0.0,0.45000000000000284,2
0.7666666666666667,0.14705882352941174,0.4415584415584419,0.3170731707317073,0.03408279800142755,0.7080813633864761,0.0,0.45000000000000284,2
0.009523809523809525,0.1029411764705882,0.4675324675324677,0.34146341463414637,0.03354746609564597,0.640461792193513,0.0,0.45000000000000284,2
0.35714285714285715,0.22058823529411759,0.506493506493507,0.4634146341463415,0.025517487508922198,0.6366135239142386,0.0,0.45000000000000284,2
0.7714285714285715,0.11764705882352938,0.5714285714285716,0.21951219512195122,0.018201284796573878,0.3897746014293568,0.0,0.45000000000000284,2
0.1523809523809524,0.20588235294117646,0.5454545454545454,0.4634146341463415,0.31281227694503927,0.726223199560198,0.0,0.5,0
0.18571428571428572,0.14705882352941174,0.4155844155844153,0.3170731707317073,0.21002855103497503,0.47718526663001654,0.0,0.5,0
0.9666666666666668,0.22058823529411759,0.48051948051948035,0.4634146341463415,0.13793718772305497,0.3754810335349093,0.0,0.5,0
0.14761904761904762,0.19117647058823528,0.32467532467532445,0.4878048780487805,0.13044254104211278,0.33369983507421663,0.0,0.5,0
0.4142857142857143,0.1764705882352941,0.4155844155844153,0.34146341463414637,0.1256245538900785,0.30566245189664654,0.0,0.5,0
0.1904761904761905,0.13235294117647056,0.48051948051948035,0.43902439024390244,0.1145610278372591,0.25068719076415613,0.0,0.5,0
0.8761904761904763,0.14705882352941174,0.4155844155844153,0.36585365853658536,0.05371163454675232,0.9472237493128093,0.0,0.5,1
0.02380952380952381,0.2794117647058823,0.4675324675324677,0.5365853658536586,0.03890078515346181,0.9158878504672897,0.0,0.5,2
0.9571428571428572,0.20588235294117646,0.4155844155844153,0.4634146341463415,0.042648108493932906,0.8884002199010446,0.0,0.5,1
0.5,0.20588235294117646,0.4545454545454546,0.36585365853658536,0.04139900071377588,0.8697086311159978,0.0,0.5,2
0.34285714285714286,0.22058823529411759,0.4285714285714288,0.5121951219512195,0.03907922912205568,0.8526663001649258,0.0,0.5,2
0.35714285714285715,0.2794117647058823,0.5454545454545454,0.5121951219512195,0.03461812990720914,0.8488180318856515,0.0,0.5,2
0.009523809523809525,0.07352941176470584,0.4155844155844153,0.29268292682926833,0.04907209136331192,0.799890049477735,0.0,0.5,1
0.8142857142857144,0.2794117647058823,0.37662337662337686,0.4634146341463415,0.029621698786581014,0.766355140186916,0.0,0.5,2
0.48571428571428577,0.22058823529411759,0.5324675324675328,0.4634146341463415,0.03229835831548894,0.7548103353490929,0.0,0.5,2
0.4904761904761905,0.2794117647058823,0.35064935064935066,0.5121951219512195,0.0278372591006424,0.7328202308960968,0.0,0.5,2
0.39047619047619053,0.13235294117647056,0.4545454545454546,0.3902439024390244,0.021948608137044967,0.4755360087960418,0.0,0.5,2
0.8095238095238096,0.14705882352941174,0.7142857142857144,0.1951219512195122,0.0,0.3452446399120396,0.0,0.5,2
0.1523809523809524,0.19117647058823528,0.5714285714285716,0.4634146341463415,0.3042469664525339,0.7047828477185267,0.0,0.5500000000000114,0
0.18571428571428572,0.16176470588235292,0.4415584415584419,0.41463414634146345,0.22483940042826553,0.5288620120945575,0.0,0.5500000000000114,0
0.14761904761904762,0.2794117647058823,0.27272727272727293,0.5121951219512195,0.12134189864382584,0.36668499175371083,0.0,0.5500000000000114,0
0.4142857142857143,0.2794117647058823,0.4025974025974026,0.5365853658536586,0.09939329050678088,0.2957669048927983,0.0,0.5500000000000114,0
0.9666666666666668,0.338235294117647,0.36363636363636376,0.5121951219512195,0.08422555317630265,0.2715777899945025,0.0,0.5500000000000114,1
0.680952380952381,0.19117647058823528,0.23376623376623362,0.41463414634146345,0.09528907922912205,0.23969213853765806,0.0,0.5500000000000114,0
0.1904761904761905,0.19117647058823528,0.35064935064935066,0.41463414634146345,0.08761598857958601,0.205607476635514,0.0,0.5500000000000114,1
0.8761904761904763,0.19117647058823528,0.36363636363636376,0.36585365853658536,0.07494646680942184,0.14678394722374932,0.0,0.5500000000000114,1
0.009523809523809525,0.14705882352941174,0.4675324675324677,0.34146341463414637,0.06905781584582442,0.07641561297416163,0.0,0.5500000000000114,1
0.02380952380952381,0.2794117647058823,0.337662337662338,0.5609756097560976,0.04425410421127766,0.9857064321055525,0.0,0.5500000000000114,1
